market;category_id;name;path;depth;source_url
CZ;888;CD/MD/DVD měniče;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Auto Hi-Fi | CD/MD/DVD měniče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4233;FM transmittery;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Auto Hi-Fi | FM transmittery;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;722;Reproduktory do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Auto Hi-Fi | Reproduktory do auta;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2339;Subwoofery do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Auto Hi-Fi | Subwoofery do auta;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;889;Zesilovače do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Auto Hi-Fi | Zesilovače do auta;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1266;Autoalarmy;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Autoalarmy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4467;Autodiagnostiky;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Autodiagnostiky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;720;Autorádia;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Autorádia;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3189;Baterie k GPS navigacím;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | Baterie k GPS navigacím;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3187;Držáky na GPS navigace;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | Držáky na GPS navigace;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3185;GPS antény;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | GPS antény;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;728;GPS lokátory;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | GPS lokátory;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;729;GPS mapy;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | GPS mapy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;726;GPS navigace;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | GPS navigace;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;851;GPS software;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | GPS software;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3229;Nabíječky k GPS navigacím;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | Nabíječky k GPS navigacím;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4242;Ochranné fólie pro GPS navigace;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | Ochranné fólie pro GPS navigace;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3186;Pouzdra na GPS navigace;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | GPS navigace a příslušenství | Pouzdra na GPS navigace;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3127;Kamery do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Kamery do auta;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;797;LCD do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | LCD do auta;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2310;Měniče napětí do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Měniče napětí do auta;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2684;Parkovací senzory;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Parkovací senzory;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4402;Teploměry do auta;Heureka.cz | Auto-moto | Vše pro auta | Elektronika do auta | Teploměry do auta;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5770;Boxy na tažné zařízení;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Boxy na auto | Boxy na tažné zařízení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1270;Střešní boxy;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Boxy na auto | Střešní boxy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1269;Nosiče kol;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Nosiče kol na auto | Nosiče kol;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6717;Nosiče lyží na tažné zařízení;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Nosiče lyží a snowboardů | Nosiče lyží na tažné zařízení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1268;Střešní nosiče lyží;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Nosiče lyží a snowboardů | Střešní nosiče lyží;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1312;Nosiče vodní sporty;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Nosiče vodní sporty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2736;Příčníky a podélné střešní nosiče;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Příčníky a podélné střešní nosiče;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1313;Střešní koše;Heureka.cz | Auto-moto | Vše pro auta | Nosiče, boxy a koše na auto | Střešní koše;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3434;Distanční podložky kol;Heureka.cz | Auto-moto | Vše pro auta | Tuning | Distanční podložky kol;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1286;Podvozek;Heureka.cz | Auto-moto | Vše pro auta | Tuning | Podvozek;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1285;Tuning karoserie;Heureka.cz | Auto-moto | Vše pro auta | Tuning | Tuning karoserie;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2218;Helmy na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Helmy na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6410;Interkomy na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Interkomy na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1273;Moto alarmy;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Moto alarmy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2228;Moto brýle;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Moto brýle;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2910;Nosiče na motokufry;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Nosiče na motokufry;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6901;Plachty na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Plachty na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6861;Plexi na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Plexi na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6419;Startovací pomocníci na motorky;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Startovací pomocníci na motorky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5472;Stojany na moto;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Stojany na moto;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2203;Brašny na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Zavazadla na motorku | Brašny na motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8279;Kufry na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Zavazadla na motorku | Kufry na motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6935;Tankvaky na moto;Heureka.cz | Auto-moto | Vše pro motorky | Doplňky na motorku | Zavazadla na motorku | Tankvaky na moto;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3391;Gufera do motoru pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Gufera do motoru pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3393;Ložiska do motoru pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Ložiska do motoru pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3394;Ojniční sady pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Ojniční sady pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2352;Olejové filtry pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Olejové filtry pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5896;Sady pístů a válců pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Sady pístů a válců pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3424;Těsnění motoru pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Těsnění motoru pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3401;Těsnění válce;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Díly motoru pro motorku | Těsnění válce;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3420;Kola a ráfky na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Kola a ráfky na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3404;Kyvné vidlice;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Kyvné vidlice;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3403;Ložiska do řízení pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Ložiska do řízení pro motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3427;Moto brzdové kotouče;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Moto brzdy | Moto brzdové kotouče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3425;Moto řídítka;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Moto řídítka;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2704;Motobaterie;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Motobaterie;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2232;Plasty na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Plasty na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3406;Přepákování sady;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Přepákování sady;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3129;Moto řetězy;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Součástky převodovek pro motorku | Moto řetězy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5922;Řetězová kola na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Součástky převodovek pro motorku | Řetězová kola na motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2220;Řetězové sady pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Součástky převodovek pro motorku | Řetězové sady pro motorku;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5895;Spojky pro motorky;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Součástky spojky pro motorku | Spojky pro motorky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3422;Startéry na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Startéry na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3421;Stupačky pro motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Stupačky pro motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2706;Výfuky na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Výfuky na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3423;Řadičky;Heureka.cz | Auto-moto | Vše pro motorky | Náhradní díly na motorky | Řadičky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2719;Boty na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Boty na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2226;Bundy na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Bundy na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2887;Chrániče na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Chrániče na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5615;Dresy na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Dresy na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2225;Kalhoty na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Kalhoty na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2223;Kombinézy na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Kombinézy na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8501;Nepromoky na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Nepromoky na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2222;Rukavice na motorku;Heureka.cz | Auto-moto | Vše pro motorky | Oblečení na motorku | Rukavice na motorku;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5748;Čtyřkolky;Heureka.cz | Auto-moto | Čtyřkolky;3;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1851;Dekorace do dětských pokojů;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Dětské dekorace | Dekorace do dětských pokojů;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2029;Budíky;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Hodiny a budíky | Budíky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1738;Hodiny;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Hodiny a budíky | Hodiny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6348;Přesýpací hodiny;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Hodiny a budíky | Přesýpací hodiny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3928;Květiny;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Květiny a stojany | Květiny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4894;Stojany na květiny;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Květiny a stojany | Stojany na květiny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3030;Bordury na zeď;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Bordury na zeď;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5745;Lapače snů;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Lapače snů;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3925;Obrazy;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Obrazy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3260;Plakáty;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Plakáty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2941;Tapety;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Tapety;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4917;Šablony na zeď;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Nástěnné dekorace | Šablony na zeď;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6773;Pokojové fontány;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Pokojové fontány;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3031;Samolepky na zeď;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Samolepky na zeď;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4812;Velikonoční dekorace;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Velikonoční dekorace;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5380;Adventní kalendáře;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Vánoce | Adventní kalendáře;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2647;Stojany na stromeček;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Vánoce | Stojany na stromeček;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3005;Vánoční dekorace;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Vánoce | Vánoční dekorace;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5551;Vánoční osvětlení;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Vánoce | Vánoční osvětlení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5561;Vánoční ozdoby;Heureka.cz | Bydlení a doplňky | Bytové dekorace | Sváteční dekorace | Vánoce | Vánoční ozdoby;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
